Scenario,Object Type,Object Name,Data Source,Category,Data Item,Statistic Type,Average,Minimum,Maximum,Half Width,Standard Deviation
Quick Access to Dist Site 1,Source,Supplier,OutputBuffer,Throughput,NumberExited,Total,28792.4,28766,28818,14.1912334855008,19.8393548282196
Quick Access to Dist Site 1,TimePath,TimePath1,[Travelers],Content,NumberAccumulated,Average,0.701825448348073,0.695845431556547,0.709865365726357,0.00309064657208076,0.00432072617611272
Quick Access to Dist Site 1,TimePath,TimePath1,[Travelers],Content,NumberAccumulated,Maximum,1,1,1,0,0
Quick Access to Dist Site 1,TimePath,TimePath1,[Travelers],Content,NumberAccumulated,Minimum,0,0,0,0,0
Quick Access to Dist Site 1,TimePath,TimePath1,[Travelers],Content,NumberOnLink,Average,0.82641033147647,0.826086572469594,0.826831443038248,0.000164606379457127,0.000230119839291986
Quick Access to Dist Site 1,TimePath,TimePath1,[Travelers],Content,NumberOnLink,Maximum,1,1,1,0,0
Quick Access to Dist Site 1,TimePath,TimePath1,[Travelers],Content,NumberOnLink,Minimum,0,0,0,0,0
Quick Access to Dist Site 1,TimePath,TimePath1,[Travelers],FlowTime,TimeOnLink,Average (Hours),37.710352412386,37.6512439079137,37.7969362698226,0.0335185370619499,0.0468589394131433
Quick Access to Dist Site 1,TimePath,TimePath1,[Travelers],FlowTime,TimeOnLink,Maximum (Hours),77.7979311379027,76.9838182974937,78.7086995144316,0.37195929516732,0.519999367639077
Quick Access to Dist Site 1,TimePath,TimePath1,[Travelers],FlowTime,TimeOnLink,Minimum (Hours),5.43274373552371,4.65508445759474,6.40304804414825,0.340215600036053,0.475621658547653
Quick Access to Dist Site 1,TimePath,TimePath1,[Travelers],Throughput,NumberEntered,Total,10,10,10,0,0
Quick Access to Dist Site 1,TimePath,TimePath1,[Travelers],Throughput,NumberExited,Total,9,9,9,0,0
Quick Access to Dist Site 1,TimePath,TimePath2,[Travelers],Content,NumberAccumulated,Average,0.000219266205743385,0,0.000996802446140184,0.000252976009860842,0.000353660647454234
Quick Access to Dist Site 1,TimePath,TimePath2,[Travelers],Content,NumberAccumulated,Maximum,1,1,1,0,0
Quick Access to Dist Site 1,TimePath,TimePath2,[Travelers],Content,NumberAccumulated,Minimum,0,0,0,0,0
Quick Access to Dist Site 1,TimePath,TimePath2,[Travelers],Content,NumberOnLink,Average,0.111466224568869,0.0929586560197423,0.130289562158009,0.00899057958051262,0.0125688368520871
Quick Access to Dist Site 1,TimePath,TimePath2,[Travelers],Content,NumberOnLink,Maximum,1,1,1,0,0
Quick Access to Dist Site 1,TimePath,TimePath2,[Travelers],Content,NumberOnLink,Minimum,0,0,0,0,0
Quick Access to Dist Site 1,TimePath,TimePath2,[Travelers],FlowTime,TimeOnLink,Average (Hours),2.10550209339612,1.96271893483734,2.23353535128016,0.0639620667252505,0.0894190162261091
Quick Access to Dist Site 1,TimePath,TimePath2,[Travelers],FlowTime,TimeOnLink,Maximum (Hours),3.45923337376462,2.75827748672486,4.03806044912204,0.293276042977925,0.410000123329653
Quick Access to Dist Site 1,TimePath,TimePath2,[Travelers],FlowTime,TimeOnLink,Minimum (Hours),1.05990925106852,0.654595324794741,1.28190286996804,0.141051529102957,0.19719014120905
Quick Access to Dist Site 1,TimePath,TimePath2,[Travelers],Throughput,NumberEntered,Total,25.4,22,28,1.79065078672532,2.50333111406915
Quick Access to Dist Site 1,TimePath,TimePath2,[Travelers],Throughput,NumberExited,Total,25.4,22,28,1.79065078672532,2.50333111406915
Quick Access to Dist Site 1,TimePath,TimePath3,[Travelers],Content,NumberOnLink,Average,0.338683387031167,0.336447600479004,0.34145833333325,0.00149107004901859,0.00208451702288137
Quick Access to Dist Site 1,TimePath,TimePath3,[Travelers],Content,NumberOnLink,Maximum,5.2,5,6,0.3016,0.421637021355784
Quick Access to Dist Site 1,TimePath,TimePath3,[Travelers],Content,NumberOnLink,Minimum,0,0,0,0,0
Quick Access to Dist Site 1,TimePath,TimePath3,[Travelers],FlowTime,TimeOnLink,Average (Hours),0.0166666666666625,0.0166666666666623,0.0166666666666626,8.59295069132269E-17,1.20129513731645E-16
Quick Access to Dist Site 1,TimePath,TimePath3,[Travelers],FlowTime,TimeOnLink,Maximum (Hours),0.0166666666666799,0.0166666666666799,0.0166666666666799,0,0
Quick Access to Dist Site 1,TimePath,TimePath3,[Travelers],FlowTime,TimeOnLink,Minimum (Hours),0.0166666666666515,0.0166666666666515,0.0166666666666515,0,0
Quick Access to Dist Site 1,TimePath,TimePath3,[Travelers],Throughput,NumberEntered,Total,9754.2,9690,9834,43.0028615810622,60.1180320517711
Quick Access to Dist Site 1,TimePath,TimePath3,[Travelers],Throughput,NumberExited,Total,9753.9,9689,9834,42.8978292602318,59.9711967901629
Quick Access to Dist Site 1,TimePath,TimePath4,[Travelers],Content,NumberOnLink,Average,0.338175660401234,0.334756944444358,0.341874999999913,0.00165795438140599,0.00231782144204176
Quick Access to Dist Site 1,TimePath,TimePath4,[Travelers],Content,NumberOnLink,Maximum,5.1,5,6,0.2262,0.316227766016838
Quick Access to Dist Site 1,TimePath,TimePath4,[Travelers],Content,NumberOnLink,Minimum,0,0,0,0,0
Quick Access to Dist Site 1,TimePath,TimePath4,[Travelers],FlowTime,TimeOnLink,Average (Hours),0.0166666666666625,0.0166666666666623,0.0166666666666626,8.29883082498725E-17,1.16017715841618E-16
Quick Access to Dist Site 1,TimePath,TimePath4,[Travelers],FlowTime,TimeOnLink,Maximum (Hours),0.0166666666666799,0.0166666666666799,0.0166666666666799,0,0
Quick Access to Dist Site 1,TimePath,TimePath4,[Travelers],FlowTime,TimeOnLink,Minimum (Hours),0.0166666666666515,0.0166666666666515,0.0166666666666515,0,0
Quick Access to Dist Site 1,TimePath,TimePath4,[Travelers],Throughput,NumberEntered,Total,9739.9,9641,9846,47.8055622625652,66.8322111293981
Quick Access to Dist Site 1,TimePath,TimePath4,[Travelers],Throughput,NumberExited,Total,9739.2,9641,9846,47.6559017977837,66.6229856897919
Quick Access to Dist Site 1,TimePath,TimePath5,[Travelers],Content,NumberOnLink,Average,0.312197104386003,0.269929119082155,0.3552778496322,0.021829308912472,0.0305173898810011
Quick Access to Dist Site 1,TimePath,TimePath5,[Travelers],Content,NumberOnLink,Maximum,1,1,1,0,0
Quick Access to Dist Site 1,TimePath,TimePath5,[Travelers],Content,NumberOnLink,Minimum,0,0,0,0,0
Quick Access to Dist Site 1,TimePath,TimePath5,[Travelers],FlowTime,TimeOnLink,Average (Hours),6.09547202316073,5.8893625981561,6.26283504916252,0.0804626000839967,0.112486773972009
Quick Access to Dist Site 1,TimePath,TimePath5,[Travelers],FlowTime,TimeOnLink,Maximum (Hours),7.14076920921041,6.7471265139026,7.40899021009534,0.158930102309736,0.222184399673896
Quick Access to Dist Site 1,TimePath,TimePath5,[Travelers],FlowTime,TimeOnLink,Minimum (Hours),4.90408123884646,4.21398185998498,5.38870898668659,0.268487537887851,0.375345775020496
Quick Access to Dist Site 1,TimePath,TimePath5,[Travelers],Throughput,NumberEntered,Total,24.6,22,28,1.79065078672532,2.50333111406915
Quick Access to Dist Site 1,TimePath,TimePath5,[Travelers],Throughput,NumberExited,Total,24.5,22,28,1.76023072351326,2.46080384337223
Quick Access to Dist Site 1,Vehicle,SupplierVehicle,[Population],Capacity,ScheduledUtilization,Percent,100,100,100,0,0
Quick Access to Dist Site 1,Vehicle,SupplierVehicle,[Population],Capacity,UnitsAllocated,Total,6,6,6,0,0
Quick Access to Dist Site 1,Vehicle,SupplierVehicle,[Population],Capacity,UnitsScheduled,Average,1,1,1,0,0
Quick Access to Dist Site 1,Vehicle,SupplierVehicle,[Population],Capacity,UnitsScheduled,Maximum,1,1,1,0,0
Quick Access to Dist Site 1,Vehicle,SupplierVehicle,[Population],Capacity,UnitsScheduled,Minimum,1,1,1,0,0
Quick Access to Dist Site 1,Vehicle,SupplierVehicle,[Population],Capacity,UnitsUtilized,Average,1,1,1,0,0
Quick Access to Dist Site 1,Vehicle,SupplierVehicle,[Population],Capacity,UnitsUtilized,Maximum,1,1,1,0,0
Quick Access to Dist Site 1,Vehicle,SupplierVehicle,[Population],Capacity,UnitsUtilized,Minimum,0,0,0,0,0
Quick Access to Dist Site 1,Vehicle,SupplierVehicle[1],[Object],Travel,DistanceTraveled,Total (Meters),4498.9,4498.89999999999,4498.90000000001,2.55669498424316E-12,3.57426146442825E-12
Quick Access to Dist Site 1,Vehicle,SupplierVehicle[1],[Resource],Capacity,ScheduledUtilization,Percent,100,100,100,0,0
Quick Access to Dist Site 1,Vehicle,SupplierVehicle[1],[Resource],Capacity,UnitsAllocated,Total,6,6,6,0,0
Quick Access to Dist Site 1,Vehicle,SupplierVehicle[1],[Resource],Capacity,UnitsScheduled,Average,1,1,1,0,0
Quick Access to Dist Site 1,Vehicle,SupplierVehicle[1],[Resource],Capacity,UnitsScheduled,Maximum,1,1,1,0,0
Quick Access to Dist Site 1,Vehicle,SupplierVehicle[1],[Resource],Capacity,UnitsScheduled,Minimum,1,1,1,0,0
Quick Access to Dist Site 1,Vehicle,SupplierVehicle[1],[Resource],Capacity,UnitsUtilized,Average,1,1,1,0,0
Quick Access to Dist Site 1,Vehicle,SupplierVehicle[1],[Resource],Capacity,UnitsUtilized,Maximum,1,1,1,0,0
Quick Access to Dist Site 1,Vehicle,SupplierVehicle[1],[Resource],Capacity,UnitsUtilized,Minimum,0,0,0,0,0
Quick Access to Dist Site 1,Vehicle,SupplierVehicle[1],[Resource],ResourceState,TimeTransporting,Average (Hours),480,480,480,0,0
Quick Access to Dist Site 1,Vehicle,SupplierVehicle[1],[Resource],ResourceState,TimeTransporting,Occurrences,1,1,1,0,0
Quick Access to Dist Site 1,Vehicle,SupplierVehicle[1],[Resource],ResourceState,TimeTransporting,Percent,100,100,100,0,0
Quick Access to Dist Site 1,Vehicle,SupplierVehicle[1],[Resource],ResourceState,TimeTransporting,Total (Hours),480,480,480,0,0
Quick Access to Dist Site 1,Vehicle,SupplierVehicle[1],RideStation,Content,NumberInStation,Average,2691.61420628195,2666.70650836987,2718.5308259562,10.920687296256,15.2671288552763
Quick Access to Dist Site 1,Vehicle,SupplierVehicle[1],RideStation,Content,NumberInStation,Maximum,5000,5000,5000,0,0
Quick Access to Dist Site 1,Vehicle,SupplierVehicle[1],RideStation,Content,NumberInStation,Minimum,0,0,0,0,0
Quick Access to Dist Site 1,Vehicle,SupplierVehicle[1],RideStation,HoldingTime,TimeInStation,Average (Hours),47.0529340487659,46.577534764987,47.5421198857362,0.205072331729519,0.286691270268301
Quick Access to Dist Site 1,Vehicle,SupplierVehicle[1],RideStation,HoldingTime,TimeInStation,Maximum (Hours),89.3068727959978,88.722956770889,90.2022632029693,0.345328165257292,0.482769028479252
Quick Access to Dist Site 1,Vehicle,SupplierVehicle[1],RideStation,HoldingTime,TimeInStation,Minimum (Hours),5.43274373552371,4.65508445759474,6.40304804414825,0.340215600036053,0.475621658547653
Quick Access to Dist Site 1,Vehicle,SupplierVehicle[1],RideStation,Throughput,NumberEntered,Total,28792.4,28766,28818,14.1912334855008,19.8393548282196
Quick Access to Dist Site 1,Vehicle,SupplierVehicle[1],RideStation,Throughput,NumberExited,Total,25000,25000,25000,0,0
Quick Access to Dist Site 1,Vehicle,WarehouseVehicle,[Population],Capacity,ScheduledUtilization,Percent,40.6613906821079,38.1132390739746,43.7023472545271,1.44983572554756,2.02687140840542
Quick Access to Dist Site 1,Vehicle,WarehouseVehicle,[Population],Capacity,UnitsAllocated,Total,25,25,25,0,0
Quick Access to Dist Site 1,Vehicle,WarehouseVehicle,[Population],Capacity,UnitsScheduled,Average,1,1,1,0,0
Quick Access to Dist Site 1,Vehicle,WarehouseVehicle,[Population],Capacity,UnitsScheduled,Maximum,1,1,1,0,0
Quick Access to Dist Site 1,Vehicle,WarehouseVehicle,[Population],Capacity,UnitsScheduled,Minimum,1,1,1,0,0
Quick Access to Dist Site 1,Vehicle,WarehouseVehicle,[Population],Capacity,UnitsUtilized,Average,0.406613906821079,0.381132390739746,0.437023472545271,0.0144983572554756,0.0202687140840542
Quick Access to Dist Site 1,Vehicle,WarehouseVehicle,[Population],Capacity,UnitsUtilized,Maximum,1,1,1,0,0
Quick Access to Dist Site 1,Vehicle,WarehouseVehicle,[Population],Capacity,UnitsUtilized,Minimum,0,0,0,0,0
Quick Access to Dist Site 1,Vehicle,WarehouseVehicle[1],[Object],Travel,DistanceTraveled,Total (Meters),19747.6433601413,19678.32,19807.68,41.3297533737566,57.7790255499997
Quick Access to Dist Site 1,Vehicle,WarehouseVehicle[1],[Resource],Capacity,ScheduledUtilization,Percent,40.6613906821079,38.1132390739746,43.7023472545271,1.44983572554756,2.02687140840542
Quick Access to Dist Site 1,Vehicle,WarehouseVehicle[1],[Resource],Capacity,UnitsAllocated,Total,25,25,25,0,0
Quick Access to Dist Site 1,Vehicle,WarehouseVehicle[1],[Resource],Capacity,UnitsScheduled,Average,1,1,1,0,0
Quick Access to Dist Site 1,Vehicle,WarehouseVehicle[1],[Resource],Capacity,UnitsScheduled,Maximum,1,1,1,0,0
Quick Access to Dist Site 1,Vehicle,WarehouseVehicle[1],[Resource],Capacity,UnitsScheduled,Minimum,1,1,1,0,0
Quick Access to Dist Site 1,Vehicle,WarehouseVehicle[1],[Resource],Capacity,UnitsUtilized,Average,0.406613906821079,0.381132390739746,0.437023472545271,0.0144983572554756,0.0202687140840542
Quick Access to Dist Site 1,Vehicle,WarehouseVehicle[1],[Resource],Capacity,UnitsUtilized,Maximum,1,1,1,0,0
Quick Access to Dist Site 1,Vehicle,WarehouseVehicle[1],[Resource],Capacity,UnitsUtilized,Minimum,0,0,0,0,0
Quick Access to Dist Site 1,Vehicle,WarehouseVehicle[1],[Resource],ResourceState,TimeFailed,Average (Hours),0.989788514151916,0.880287015256634,1.10932776341464,0.0631494394340448,0.0882829626765853
Quick Access to Dist Site 1,Vehicle,WarehouseVehicle[1],[Resource],ResourceState,TimeFailed,Occurrences,6.1,4,14,2.0909060332784,2.92308816911917
Quick Access to Dist Site 1,Vehicle,WarehouseVehicle[1],[Resource],ResourceState,TimeFailed,Percent,1.26928455363559,0.829307660237211,3.15263667564795,0.490347198055975,0.68550574276683
Quick Access to Dist Site 1,Vehicle,WarehouseVehicle[1],[Resource],ResourceState,TimeFailed,Total (Hours),6.09256585745085,3.98067676913861,15.1326560431101,2.35366655066868,3.29042756528078
Quick Access to Dist Site 1,Vehicle,WarehouseVehicle[1],[Resource],ResourceState,TimeIdle,Average (Hours),31.3303872373212,15.4193399011218,36.4946507842002,4.64148613533807,6.48880102376696
Quick Access to Dist Site 1,Vehicle,WarehouseVehicle[1],[Resource],ResourceState,TimeIdle,Occurrences,9.4,8,17,2.00058807354238,2.7968235951204
Quick Access to Dist Site 1,Vehicle,WarehouseVehicle[1],[Resource],ResourceState,TimeIdle,Percent,58.0693247642565,54.6101621498063,60.824417973667,1.69099592729955,2.36401354745141
Quick Access to Dist Site 1,Vehicle,WarehouseVehicle[1],[Resource],ResourceState,TimeIdle,Total (Hours),278.732758868431,262.12877831907,291.957206273601,8.11678045103786,11.3472650277668
Quick Access to Dist Site 1,Vehicle,WarehouseVehicle[1],[Resource],ResourceState,TimeTransporting,Average (Hours),26.5735399963958,22.8679434443847,38.1171113163567,3.43931762533015,4.80816856445839
Quick Access to Dist Site 1,Vehicle,WarehouseVehicle[1],[Resource],ResourceState,TimeTransporting,Occurrences,7.5,5,8,0.695153652079884,0.97182531580755
Quick Access to Dist Site 1,Vehicle,WarehouseVehicle[1],[Resource],ResourceState,TimeTransporting,Percent,40.6613906821079,38.1132390739746,43.7023472545271,1.44983572554756,2.02687140840542
Quick Access to Dist Site 1,Vehicle,WarehouseVehicle[1],[Resource],ResourceState,TimeTransporting,Total (Hours),195.174675274118,182.943547555078,209.77126682173,6.95921148262827,9.728982760346
Quick Access to Dist Site 1,Vehicle,WarehouseVehicle[1],RideStation,Content,NumberInStation,Average,225.820215576296,211.281951513795,237.065829842981,7.58771732424044,10.6076343882043
Quick Access to Dist Site 1,Vehicle,WarehouseVehicle[1],RideStation,Content,NumberInStation,Maximum,1000,1000,1000,0,0
Quick Access to Dist Site 1,Vehicle,WarehouseVehicle[1],RideStation,Content,NumberInStation,Minimum,0,0,0,0,0
Quick Access to Dist Site 1,Vehicle,WarehouseVehicle[1],RideStation,HoldingTime,TimeInStation,Average (Hours),4.33574813906523,4.05661346906595,4.55166393298639,0.145684172625371,0.203666580253459
Quick Access to Dist Site 1,Vehicle,WarehouseVehicle[1],RideStation,HoldingTime,TimeInStation,Maximum (Hours),9.76316011523147,8.95803057552402,10.3015714932787,0.288598914918436,0.403461494869764
Quick Access to Dist Site 1,Vehicle,WarehouseVehicle[1],RideStation,HoldingTime,TimeInStation,Minimum (Hours),1.13030421061495,0.654595324794741,1.63874198426019,0.203389041864177,0.284338029801122
Quick Access to Dist Site 1,Vehicle,WarehouseVehicle[1],RideStation,Throughput,NumberEntered,Total,25000,25000,25000,0,0
Quick Access to Dist Site 1,Vehicle,WarehouseVehicle[1],RideStation,Throughput,NumberExited,Total,25000,25000,25000,0,0
Quick Access to Dist Site 1,Workstation,Warehouse,[Resource],Capacity,ScheduledUtilization,Percent,17.3595184071715,17.296642825389,17.4131691798346,0.0244920637921184,0.0342399231570446
Quick Access to Dist Site 1,Workstation,Warehouse,[Resource],Capacity,UnitsAllocated,Total,25000,25000,25000,0,0
Quick Access to Dist Site 1,Workstation,Warehouse,[Resource],Capacity,UnitsScheduled,Average,1,1,1,0,0
Quick Access to Dist Site 1,Workstation,Warehouse,[Resource],Capacity,UnitsScheduled,Maximum,1,1,1,0,0
Quick Access to Dist Site 1,Workstation,Warehouse,[Resource],Capacity,UnitsScheduled,Minimum,1,1,1,0,0
Quick Access to Dist Site 1,Workstation,Warehouse,[Resource],Capacity,UnitsUtilized,Average,0.173595184071715,0.17296642825389,0.174131691798346,0.000244920637921183,0.000342399231570445
Quick Access to Dist Site 1,Workstation,Warehouse,[Resource],Capacity,UnitsUtilized,Maximum,1,1,1,0,0
Quick Access to Dist Site 1,Workstation,Warehouse,[Resource],Capacity,UnitsUtilized,Minimum,0,0,0,0,0
Quick Access to Dist Site 1,Workstation,Warehouse,[Resource],ResourceState,TimeProcessing,Average (Hours),16.6651376708846,16.6047771123735,16.7166424126412,0.0235123812404336,0.0328703262307627
Quick Access to Dist Site 1,Workstation,Warehouse,[Resource],ResourceState,TimeProcessing,Occurrences,5,5,5,0,0
